,Annual_Income,Credit_Score,Years_of_Employment,Finance_Status,Number_of_Children,Price,Annual_Income_Credit_Score,Annual_Income_Years_Employment,Years_Employment_Credit_Score
10,7920.0,700.0,3.0,4.0,-1.0,15000.0,11.314285714285715,2640.0,233.33333333333334
12,5280.0,750.0,5.0,5.0,-1.0,46000.0,7.04,1056.0,150.0
13,10560.0,800.0,7.0,4.0,-1.0,31000.0,13.2,1508.5714285714287,114.28571428571429
14,11880.0,820.0,10.0,5.0,-1.0,28000.0,14.487804878048781,1188.0,82.0
15,15840.0,900.0,12.0,5.0,-1.0,39000.0,17.6,1320.0,75.0
17,9240.0,780.0,6.0,5.0,-1.0,39000.0,11.846153846153847,1540.0,130.0
20,7260.0,740.0,8.0,4.0,-1.0,42000.0,9.81081081081081,907.5,92.5
24,7920.0,760.0,5.0,4.0,-1.0,15000.0,10.421052631578947,1584.0,152.0
25,13200.0,820.0,10.0,5.0,-1.0,17000.0,16.097560975609756,1320.0,82.0
29,5940.0,720.0,3.0,3.0,-1.0,17000.0,8.25,1980.0,240.0
30,10296.0,800.0,5.0,3.0,-1.0,13000.0,12.87,2059.2,160.0
32,8580.0,750.0,7.0,3.0,-1.0,21000.0,11.44,1225.7142857142858,107.14285714285714
34,5016.0,680.0,4.0,3.0,-1.0,60000.0,7.376470588235295,1254.0,170.0
35,13200.0,820.0,8.0,3.0,-1.0,17000.0,16.097560975609756,1650.0,102.5
37,6864.0,720.0,5.0,3.0,-1.0,29500.0,9.533333333333333,1372.8,144.0
39,11220.0,780.0,6.0,3.0,-1.0,13000.0,14.384615384615385,1870.0,130.0
40,8184.0,700.0,4.0,3.0,-1.0,29001.0,11.691428571428572,2046.0,175.0
42,11880.0,790.0,7.0,3.0,-1.0,28000.0,15.037974683544304,1697.142857142857,112.85714285714286
46,7920.0,730.0,5.0,3.0,-1.0,15000.0,10.849315068493151,1584.0,146.0
48,7655.999999999999,720.0,4.0,3.0,-1.0,25000.0,10.633333333333333,1913.9999999999998,180.0
49,8976.0,760.0,5.0,3.0,-1.0,19000.0,11.810526315789474,1795.2,152.0
51,5940.0,690.0,3.0,3.0,-1.0,17000.0,8.608695652173912,1980.0,230.0
54,12143.999999999998,820.0,6.0,4.0,-1.0,19400.0,14.809756097560973,2023.9999999999998,136.66666666666666
57,9240.0,750.0,8.0,4.0,-1.0,39000.0,12.32,1155.0,93.75
59,11220.0,790.0,7.0,5.0,-1.0,13000.0,14.20253164556962,1602.857142857143,112.85714285714286
62,5544.0,680.0,3.0,2.0,-1.0,21001.0,8.152941176470588,1848.0,226.66666666666666
65,9899.999999999998,780.0,6.0,2.0,-1.0,31000.0,12.69230769230769,1649.9999999999998,130.0
66,11880.0,820.0,7.0,2.0,-1.0,28000.0,14.487804878048781,1697.142857142857,117.14285714285714
68,6600.0,720.0,4.0,3.0,-1.0,45001.0,9.166666666666666,1650.0,180.0
69,5016.0,670.0,3.0,3.0,-1.0,60000.0,7.486567164179104,1672.0,223.33333333333334
71,8976.0,760.0,5.0,3.0,0.0,19000.0,11.810526315789474,1795.2,152.0
73,5940.0,690.0,3.0,3.0,1.0,17000.0,8.608695652173912,1980.0,230.0
76,12143.999999999998,820.0,6.0,3.0,2.0,19400.0,14.809756097560973,2023.9999999999998,136.66666666666666
79,9240.0,750.0,8.0,3.0,2.0,39000.0,12.32,1155.0,93.75
84,5544.0,680.0,3.0,3.0,0.0,21001.0,8.152941176470588,1848.0,226.66666666666666
87,9899.999999999998,780.0,6.0,3.0,1.0,31000.0,12.69230769230769,1649.9999999999998,130.0
88,11880.0,820.0,7.0,3.0,0.0,28000.0,14.487804878048781,1697.142857142857,117.14285714285714
92,13200.0,840.0,10.0,3.0,2.0,17000.0,15.714285714285714,1320.0,84.0
94,10560.0,780.0,5.0,3.0,0.0,31000.0,13.538461538461538,2112.0,156.0
96,7920.0,720.0,5.0,3.0,2.0,15000.0,11.0,1584.0,144.0
97,8580.0,740.0,6.0,3.0,0.0,21000.0,11.594594594594595,1430.0,123.33333333333333
100,19800.0,890.0,12.0,3.0,3.0,17000.0,22.247191011235955,1650.0,74.16666666666667
102,5940.0,680.0,4.0,3.0,1.0,17000.0,8.735294117647058,1485.0,170.0
105,9240.0,770.0,6.0,3.0,2.0,39000.0,12.0,1540.0,128.33333333333334
106,12540.0,820.0,8.0,3.0,1.0,17000.0,15.292682926829269,1567.5,102.5
109,9899.999999999998,760.0,6.0,3.0,2.0,31000.0,13.026315789473681,1649.9999999999998,126.66666666666667
110,13200.0,820.0,9.0,3.0,-1.0,17000.0,16.097560975609756,1466.6666666666667,91.11111111111111
111,5940.0,710.0,4.0,3.0,2.0,17000.0,8.366197183098592,1485.0,177.5
112,7260.0,720.0,3.0,3.0,0.0,42000.0,10.083333333333334,2420.0,240.0
114,11880.0,820.0,8.0,3.0,3.0,28000.0,14.487804878048781,1485.0,102.5
116,15840.0,850.0,11.0,3.0,1.0,39000.0,18.63529411764706,1440.0,77.27272727272727
119,9899.999999999998,780.0,7.0,3.0,0.0,31000.0,12.69230769230769,1414.285714285714,111.42857142857143
121,8580.0,740.0,5.0,3.0,2.0,21000.0,11.594594594594595,1716.0,148.0
122,19800.0,800.0,10.0,3.0,2.0,17000.0,24.75,1980.0,80.0
125,10560.0,780.0,7.0,3.0,2.0,31000.0,13.538461538461538,1508.5714285714287,111.42857142857143
128,15840.0,830.0,8.0,3.0,1.0,39000.0,19.08433734939759,1980.0,103.75
129,7655.999999999999,730.0,4.0,3.0,0.0,25000.0,10.48767123287671,1913.9999999999998,182.5
131,11220.0,790.0,6.0,3.0,2.0,13000.0,14.20253164556962,1870.0,131.66666666666666
134,9504.0,760.0,5.0,3.0,0.0,39000.0,12.505263157894737,1900.8,152.0
136,7920.0,740.0,4.0,3.0,1.0,15000.0,10.702702702702704,1980.0,185.0
142,5940.0,700.0,4.0,3.0,2.0,17000.0,8.485714285714286,1485.0,175.0
143,6600.0,720.0,5.0,3.0,1.0,45001.0,9.166666666666666,1320.0,144.0
145,10560.0,820.0,7.0,3.0,1.0,31000.0,12.878048780487806,1508.5714285714287,117.14285714285714
146,11880.0,800.0,7.0,3.0,2.0,28000.0,14.85,1697.142857142857,114.28571428571429
149,8580.0,780.0,6.0,3.0,2.0,21000.0,11.0,1430.0,130.0
152,7260.0,720.0,5.0,3.0,3.0,42000.0,10.083333333333334,1452.0,144.0
154,6335.999999999999,680.0,4.0,3.0,2.0,19000.0,9.317647058823528,1583.9999999999998,170.0
155,9240.0,750.0,6.0,3.0,1.0,39000.0,12.32,1540.0,125.0
156,7920.0,790.0,5.0,3.0,2.0,15000.0,10.025316455696203,1584.0,158.0
158,5940.0,710.0,4.0,3.0,1.0,17000.0,8.366197183098592,1485.0,177.5
159,13200.0,810.0,8.0,3.0,0.0,17000.0,16.296296296296298,1650.0,101.25
161,5940.0,700.0,4.0,3.0,0.0,17000.0,8.485714285714286,1485.0,175.0
162,11220.0,780.0,7.0,3.0,2.0,13000.0,14.384615384615385,1602.857142857143,111.42857142857143
164,11880.0,800.0,8.0,3.0,0.0,28000.0,14.85,1485.0,100.0
166,5280.0,710.0,4.0,3.0,0.0,46000.0,7.436619718309859,1320.0,177.5
167,10560.0,790.0,7.0,3.0,1.0,31000.0,13.367088607594937,1508.5714285714287,112.85714285714286
169,13200.0,810.0,8.0,3.0,3.0,17000.0,16.296296296296298,1650.0,101.25
173,7920.0,740.0,5.0,3.0,0.0,15000.0,10.702702702702704,1584.0,148.0
174,5940.0,690.0,4.0,3.0,1.0,17000.0,8.608695652173912,1485.0,172.5
177,9240.0,780.0,6.0,3.0,2.0,39000.0,11.846153846153847,1540.0,130.0
179,7260.0,720.0,5.0,3.0,1.0,42000.0,10.083333333333334,1452.0,144.0
181,10560.0,760.0,7.0,3.0,0.0,31000.0,13.894736842105264,1508.5714285714287,108.57142857142857
182,5940.0,710.0,4.0,3.0,1.0,17000.0,8.366197183098592,1485.0,177.5
184,8580.0,750.0,5.0,3.0,1.0,21000.0,11.44,1716.0,150.0
186,9899.999999999998,800.0,6.0,3.0,2.0,31000.0,12.374999999999998,1649.9999999999998,133.33333333333334
187,6335.999999999999,690.0,4.0,3.0,0.0,19000.0,9.182608695652172,1583.9999999999998,172.5
188,6600.0,730.0,4.0,3.0,0.0,45001.0,9.04109589041096,1650.0,182.5
190,4620.0,660.0,2.0,3.0,2.0,24000.0,7.0,2310.0,330.0
191,9899.999999999998,790.0,6.0,3.0,1.0,31000.0,12.53164556962025,1649.9999999999998,131.66666666666666
192,5940.0,680.0,4.0,3.0,2.0,17000.0,8.735294117647058,1485.0,170.0
193,5016.0,670.0,2.0,3.0,0.0,60000.0,7.486567164179104,2508.0,335.0
195,5544.0,720.0,4.0,3.0,3.0,21001.0,7.7,1386.0,180.0
196,7920.0,740.0,5.0,3.0,0.0,15000.0,10.702702702702704,1584.0,148.0
197,5940.0,690.0,4.0,3.0,2.0,17000.0,8.608695652173912,1485.0,172.5
199,8580.0,780.0,5.0,3.0,1.0,21000.0,11.0,1716.0,156.0
201,10560.0,760.0,6.0,3.0,0.0,31000.0,13.894736842105264,1760.0,126.66666666666667
202,7260.0,720.0,5.0,3.0,2.0,42000.0,10.083333333333334,1452.0,144.0
204,7920.0,740.0,4.0,3.0,0.0,15000.0,10.702702702702704,1980.0,185.0
206,7655.999999999999,710.0,5.0,3.0,1.0,25000.0,10.783098591549294,1531.1999999999998,142.0
207,9504.0,750.0,6.0,3.0,0.0,39000.0,12.672,1584.0,125.0
208,5544.0,680.0,4.0,3.0,2.0,21001.0,8.152941176470588,1386.0,170.0
209,4752.0,660.0,3.0,3.0,0.0,49000.0,7.2,1584.0,220.0
211,5940.0,720.0,4.0,3.0,3.0,17000.0,8.25,1485.0,180.0
212,7655.999999999999,730.0,5.0,3.0,0.0,25000.0,10.48767123287671,1531.1999999999998,146.0
213,5544.0,670.0,3.0,3.0,2.0,21001.0,8.274626865671642,1848.0,223.33333333333334
215,8184.0,780.0,5.0,3.0,1.0,29001.0,10.492307692307692,1636.8,156.0
217,9899.999999999998,760.0,7.0,3.0,0.0,31000.0,13.026315789473681,1414.285714285714,108.57142857142857
218,6600.0,710.0,4.0,3.0,2.0,45001.0,9.295774647887324,1650.0,177.5
220,8184.0,730.0,4.0,3.0,0.0,29001.0,11.210958904109589,2046.0,182.5
221,5544.0,670.0,3.0,3.0,1.0,21001.0,8.274626865671642,1848.0,223.33333333333334
224,8976.0,780.0,6.0,3.0,2.0,19000.0,11.507692307692308,1496.0,130.0
226,11220.0,790.0,6.0,3.0,1.0,13000.0,14.20253164556962,1870.0,131.66666666666666
227,8580.0,730.0,6.0,3.0,0.0,21000.0,11.753424657534246,1430.0,121.66666666666667
228,5016.0,660.0,3.0,3.0,1.0,60000.0,7.6,1672.0,220.0
229,19800.0,820.0,10.0,3.0,2.0,17000.0,24.146341463414632,1980.0,82.0
230,5940.0,690.0,4.0,3.0,0.0,17000.0,8.608695652173912,1485.0,172.5
232,11880.0,780.0,7.0,3.0,2.0,28000.0,15.23076923076923,1697.142857142857,111.42857142857143
233,7920.0,720.0,5.0,3.0,0.0,15000.0,11.0,1584.0,144.0
234,6335.999999999999,700.0,4.0,3.0,0.0,19000.0,9.05142857142857,1583.9999999999998,175.0
235,15840.0,800.0,9.0,3.0,1.0,39000.0,19.8,1760.0,88.88888888888889
236,5280.0,670.0,4.0,3.0,1.0,46000.0,7.880597014925373,1320.0,167.5
237,4224.0,630.0,2.0,1.0,0.0,34000.0,6.704761904761905,2112.0,315.0
238,9899.999999999998,760.0,6.0,3.0,1.0,31000.0,13.026315789473681,1649.9999999999998,126.66666666666667
239,5544.0,680.0,4.0,3.0,0.0,21001.0,8.152941176470588,1386.0,170.0
240,8976.0,760.0,6.0,3.0,2.0,19000.0,11.810526315789474,1496.0,126.66666666666667
241,5016.0,660.0,3.0,3.0,1.0,60000.0,7.6,1672.0,220.0
242,6600.0,720.0,5.0,3.0,0.0,45001.0,9.166666666666666,1320.0,144.0
243,9504.0,740.0,6.0,3.0,2.0,39000.0,12.843243243243244,1584.0,123.33333333333333
244,5940.0,690.0,4.0,3.0,1.0,17000.0,8.608695652173912,1485.0,172.5
247,8976.0,753.0,5.0,3.0,0.0,19000.0,11.920318725099602,1795.2,150.6
249,5940.0,687.0,3.0,3.0,1.0,17000.0,8.646288209606986,1980.0,229.0
252,12143.999999999998,795.0,6.0,3.0,2.0,19400.0,15.275471698113206,2023.9999999999998,132.5
254,9240.0,760.0,8.0,3.0,2.0,39000.0,12.157894736842104,1155.0,95.0
259,5544.0,691.0,3.0,3.0,0.0,21001.0,8.02315484804631,1848.0,230.33333333333334
262,9899.999999999998,752.0,6.0,3.0,1.0,31000.0,13.164893617021274,1649.9999999999998,125.33333333333333
263,11880.0,793.0,7.0,3.0,0.0,28000.0,14.98108448928121,1697.142857142857,113.28571428571429
266,10296.0,810.0,6.0,3.0,2.0,13000.0,12.71111111111111,1716.0,135.0
267,5411.999999999999,689.0,3.0,3.0,0.0,54001.0,7.854862119013061,1803.9999999999998,229.66666666666666
268,10823.999999999998,755.0,7.0,3.0,1.0,14500.0,14.3364238410596,1546.285714285714,107.85714285714286
269,9240.0,765.0,6.0,3.0,2.0,39000.0,12.07843137254902,1540.0,127.5
273,5808.0,701.0,4.0,3.0,0.0,15000.0,8.28530670470756,1452.0,175.25
275,4488.0,610.0,2.0,3.0,1.0,61000.0,7.357377049180328,2244.0,305.0
277,5280.0,670.0,4.0,3.0,0.0,46000.0,7.880597014925373,1320.0,167.5
278,7655.999999999999,710.0,5.0,3.0,1.0,25000.0,10.783098591549294,1531.1999999999998,142.0
280,14520.0,806.0,9.0,3.0,1.0,25000.0,18.01488833746898,1613.3333333333333,89.55555555555556
281,4884.0,642.0,3.0,3.0,1.0,39000.0,7.607476635514018,1628.0,214.0
282,6071.999999999999,693.0,4.0,3.0,-1.0,16000.0,8.761904761904761,1517.9999999999998,173.25
283,7128.0,728.0,5.0,3.0,0.0,22000.0,9.791208791208792,1425.6,145.6
284,8976.0,724.0,6.0,3.0,2.0,19000.0,12.397790055248619,1496.0,120.66666666666667
285,5544.0,672.0,4.0,3.0,-1.0,21001.0,8.25,1386.0,168.0
286,4858.92,689.0,3.0,3.0,0.0,26700.0,7.052133526850508,1619.64,229.66666666666666
287,9240.0,765.0,6.0,0.0,2.0,39000.0,12.07843137254902,1540.0,127.5
288,5808.0,703.0,4.0,3.0,0.0,15000.0,8.261735419630156,1452.0,175.75
289,8051.999999999999,718.0,5.0,3.0,0.0,42000.0,11.214484679665738,1610.3999999999999,143.6
290,4488.0,610.0,3.0,3.0,1.0,61000.0,7.357377049180328,1496.0,203.33333333333334
291,11088.0,792.0,7.0,3.0,2.0,29800.0,14.0,1584.0,113.14285714285714
292,4092.0,598.0,2.0,1.0,0.0,29000.0,6.842809364548495,2046.0,299.0
293,6071.999999999999,693.0,4.0,3.0,0.0,16000.0,8.761904761904761,1517.9999999999998,173.25
294,5544.0,672.0,4.0,3.0,1.0,21001.0,8.25,1386.0,168.0
295,5940.0,678.0,4.0,3.0,1.0,17000.0,8.761061946902656,1485.0,169.5
296,6864.0,723.0,5.0,3.0,2.0,29500.0,9.493775933609959,1372.8,144.6
297,9899.999999999998,775.0,6.0,3.0,0.0,31000.0,12.774193548387094,1649.9999999999998,129.16666666666666
298,8184.0,720.0,5.0,3.0,0.0,29001.0,11.366666666666667,1636.8,144.0
299,9504.0,758.0,6.0,3.0,1.0,39000.0,12.538258575197888,1584.0,126.33333333333333
301,7128.0,702.0,5.0,3.0,1.0,22000.0,10.153846153846153,1425.6,140.4
302,11352.0,795.0,7.0,3.0,1.0,18200.0,14.279245283018868,1621.7142857142858,113.57142857142857
303,8976.0,715.0,5.0,0.0,0.0,19000.0,12.553846153846154,1795.2,143.0
305,4488.0,590.0,2.0,1.0,2.0,61000.0,7.606779661016949,2244.0,295.0
306,9240.0,750.0,6.0,3.0,0.0,39000.0,12.32,1540.0,125.0
307,9108.0,742.0,6.0,3.0,2.0,12000.0,12.274932614555256,1518.0,123.66666666666667
308,8976.0,732.0,5.0,3.0,1.0,19000.0,12.262295081967213,1795.2,146.4
309,5676.0,695.0,4.0,3.0,0.0,21000.0,8.166906474820143,1419.0,173.75
310,9504.0,726.0,6.0,3.0,2.0,39000.0,13.090909090909092,1584.0,121.0
311,12143.999999999998,780.0,8.0,3.0,1.0,19400.0,15.569230769230767,1517.9999999999998,97.5
312,4224.0,630.0,3.0,3.0,2.0,34000.0,6.704761904761905,1408.0,210.0
313,10560.0,742.0,7.0,3.0,1.0,31000.0,14.231805929919137,1508.5714285714287,106.0
315,6335.999999999999,670.0,4.0,3.0,0.0,19000.0,9.456716417910446,1583.9999999999998,167.5
317,6864.0,732.0,5.0,3.0,2.0,29500.0,9.37704918032787,1372.8,146.4
318,8976.0,760.0,6.0,3.0,0.0,19000.0,11.810526315789474,1496.0,126.66666666666667
319,5808.0,670.0,4.0,3.0,1.0,15000.0,8.66865671641791,1452.0,167.5
320,10296.0,790.0,7.0,3.0,0.0,13000.0,13.032911392405063,1470.857142857143,112.85714285714286
321,7260.0,700.0,5.0,3.0,2.0,42000.0,10.371428571428572,1452.0,140.0
322,5544.0,680.0,3.0,1.0,1.0,21001.0,8.152941176470588,1848.0,226.66666666666666
323,13200.0,820.0,9.0,3.0,2.0,17000.0,16.097560975609756,1466.6666666666667,91.11111111111111
324,9899.999999999998,750.0,6.0,3.0,0.0,31000.0,13.199999999999998,1649.9999999999998,125.0
325,9108.0,725.0,5.0,3.0,1.0,12000.0,12.562758620689655,1821.6,145.0
327,6864.0,708.0,5.0,3.0,2.0,29500.0,9.694915254237289,1372.8,141.6
328,5940.0,680.0,4.0,3.0,1.0,17000.0,8.735294117647058,1485.0,170.0
329,11880.0,790.0,8.0,3.0,0.0,28000.0,15.037974683544304,1485.0,98.75
330,5016.0,650.0,3.0,3.0,0.0,60000.0,7.716923076923077,1672.0,216.66666666666666
331,9504.0,750.0,6.0,3.0,2.0,39000.0,12.672,1584.0,125.0
332,4620.0,650.0,3.0,1.0,1.0,24000.0,7.107692307692307,1540.0,216.66666666666666
333,10823.999999999998,765.0,7.0,3.0,1.0,14500.0,14.149019607843135,1546.285714285714,109.28571428571429
334,9240.0,740.0,6.0,3.0,0.0,39000.0,12.486486486486486,1540.0,123.33333333333333
336,9899.999999999998,720.0,6.0,3.0,2.0,31000.0,13.749999999999998,1649.9999999999998,120.0
337,6864.0,690.0,5.0,3.0,1.0,29500.0,9.947826086956521,1372.8,138.0
338,7920.0,725.0,5.0,3.0,0.0,15000.0,10.924137931034483,1584.0,145.0
339,10560.0,760.0,7.0,3.0,2.0,31000.0,13.894736842105264,1508.5714285714287,108.57142857142857
340,6335.999999999999,700.0,4.0,3.0,1.0,19000.0,9.05142857142857,1583.9999999999998,175.0
341,9899.999999999998,780.0,6.0,3.0,0.0,31000.0,12.69230769230769,1649.9999999999998,130.0
342,11220.0,745.0,7.0,3.0,2.0,13000.0,15.060402684563758,1602.857142857143,106.42857142857143
343,8580.0,710.0,5.0,3.0,1.0,21000.0,12.084507042253522,1716.0,142.0
344,15840.0,820.0,10.0,3.0,0.0,39000.0,19.317073170731707,1584.0,82.0
345,7655.999999999999,700.0,4.0,3.0,2.0,25000.0,10.937142857142856,1913.9999999999998,175.0
346,9504.0,750.0,6.0,3.0,1.0,39000.0,12.672,1584.0,125.0
347,7920.0,690.0,5.0,3.0,0.0,15000.0,11.478260869565217,1584.0,138.0
348,10560.0,740.0,7.0,3.0,1.0,31000.0,14.27027027027027,1508.5714285714287,105.71428571428571
349,8976.0,720.0,5.0,3.0,2.0,19000.0,12.466666666666667,1795.2,144.0
350,5940.0,680.0,4.0,3.0,0.0,17000.0,8.735294117647058,1485.0,170.0
351,5544.0,670.0,4.0,3.0,1.0,21001.0,8.274626865671642,1386.0,167.5
353,13860.0,790.0,9.0,3.0,2.0,22000.0,17.544303797468356,1540.0,87.77777777777777
354,10823.999999999998,740.0,7.0,3.0,1.0,14500.0,14.627027027027024,1546.285714285714,105.71428571428571
355,7260.0,700.0,5.0,3.0,0.0,42000.0,10.371428571428572,1452.0,140.0
356,9.239999999999998,775.0,6.0,3.0,-1.0,22801.0,0.011922580645161288,1.5399999999999998,129.16666666666666
357,8976.0,720.0,6.0,3.0,1.0,19000.0,12.466666666666667,1496.0,120.0
358,7260.0,680.0,4.0,3.0,0.0,42000.0,10.676470588235293,1815.0,170.0
359,9240.0,720.0,6.0,3.0,2.0,39000.0,12.833333333333334,1540.0,120.0
360,8580.0,730.0,5.0,3.0,1.0,21000.0,11.753424657534246,1716.0,146.0
362,7655.999999999999,690.0,4.0,3.0,1.0,25000.0,11.095652173913042,1913.9999999999998,172.5
363,14520.0,800.0,8.0,3.0,0.0,25000.0,18.15,1815.0,100.0
364,11220.0,750.0,7.0,0.0,2.0,13000.0,14.96,1602.857142857143,107.14285714285714
366,9899.999999999998,760.0,6.0,3.0,1.0,31000.0,13.026315789473681,1649.9999999999998,126.66666666666667
367,5940.0,680.0,4.0,3.0,0.0,17000.0,8.735294117647058,1485.0,170.0
368,10823.999999999998,740.0,7.0,3.0,2.0,14500.0,14.627027027027024,1546.285714285714,105.71428571428571
369,7260.0,690.0,4.0,3.0,1.0,42000.0,10.521739130434783,1815.0,172.5
373,5544.0,670.0,4.0,3.0,1.0,21001.0,8.274626865671642,1386.0,167.5
374,7655.999999999999,690.0,4.0,3.0,0.0,25000.0,11.095652173913042,1913.9999999999998,172.5
375,8580.0,730.0,5.0,3.0,2.0,21000.0,11.753424657534246,1716.0,146.0
376,11880.0,780.0,8.0,3.0,1.0,28000.0,15.23076923076923,1485.0,97.5
378,6335.999999999999,680.0,4.0,3.0,0.0,19000.0,9.317647058823528,1583.9999999999998,170.0
380,8976.0,710.0,5.0,3.0,1.0,19000.0,12.64225352112676,1795.2,142.0
381,7260.0,690.0,4.0,3.0,0.0,42000.0,10.521739130434783,1815.0,172.5
384,6335.999999999999,670.0,4.0,3.0,0.0,19000.0,9.456716417910446,1583.9999999999998,167.5
385,8976.0,720.0,6.0,3.0,1.0,19000.0,12.466666666666667,1496.0,120.0
386,9240.0,740.0,5.0,3.0,0.0,39000.0,12.486486486486486,1848.0,148.0
388,5940.0,670.0,4.0,3.0,2.0,17000.0,8.865671641791044,1485.0,167.5
389,6335.999999999999,660.0,3.0,3.0,1.0,19000.0,9.599999999999998,2111.9999999999995,220.0
390,11220.0,750.0,7.0,3.0,0.0,13000.0,14.96,1602.857142857143,107.14285714285714
392,6335.999999999999,670.0,4.0,3.0,2.0,19000.0,9.456716417910446,1583.9999999999998,167.5
393,9240.0,730.0,5.0,3.0,0.0,39000.0,12.657534246575343,1848.0,146.0
