Unnamed: 0,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,person_id
,,,,,,,,,0
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,1
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,2
4952.0,Audi A6 35 TFSI Matrix,2019.0,71753.0,23600.0,Petrol,Dealer,Automatic,Test Drive Car,3
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,4
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,5
,,,,,,,,,6
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,7
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,8
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,9
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,10
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,11
58.0,Toyota Corolla Altis 1.8 VL CVT,2018.0,17490.0,25000.0,Petrol,Dealer,Automatic,First Owner,12
,,,,,,,,,13
,,,,,,,,,14
,,,,,,,,,15
,,,,,,,,,16
,,,,,,,,,17
49.0,Mercedes-Benz B Class B180,2014.0,15949.999999999998,27800.0,Diesel,Dealer,Automatic,Second Owner,18
,,,,,,,,,19
4765.0,Ford Endeavour 3.0L 4X4 AT,2015.0,14025.0,64000.0,Diesel,Dealer,Automatic,First Owner,20
,,,,,,,,,21
,,,,,,,,,22
,,,,,,,,,23
374.0,Volvo XC40 D4 Inscription BSIV,2019.0,41800.0,20000.0,Diesel,Individual,Automatic,First Owner,24
,,,,,,,,,25
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,26
4950.0,Audi A6 35 TFSI Matrix,2019.0,68453.0,7800.0,Petrol,Dealer,Automatic,Test Drive Car,27
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,28
,,,,,,,,,29
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,30
1994.0,Skoda Octavia Style Plus 2.0 TDI AT,2019.0,28600.0,11000.0,Diesel,Dealer,Automatic,First Owner,31
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,32
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,33
5823.0,Jaguar XF 3.0 Litre S Premium Luxury,2016.0,38500.0,35000.0,Diesel,Individual,Automatic,First Owner,34
,,,,,,,,,35
,,,,,,,,,36
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,37
4364.0,Toyota Fortuner 2.8 4WD AT BSIV,2016.0,34100.0,90000.0,Diesel,Individual,Automatic,First Owner,38
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,39
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,40
,,,,,,,,,41
5823.0,Jaguar XF 3.0 Litre S Premium Luxury,2016.0,38500.0,35000.0,Diesel,Individual,Automatic,First Owner,42
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,43
4765.0,Ford Endeavour 3.0L 4X4 AT,2015.0,14025.0,64000.0,Diesel,Dealer,Automatic,First Owner,44
,,,,,,,,,45
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,46
,,,,,,,,,47
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,48
1075.0,Toyota Innova Crysta 2.8 ZX AT BSIV,2016.0,20075.0,94000.0,Diesel,Dealer,Automatic,First Owner,49
,,,,,,,,,50
,,,,,,,,,51
,,,,,,,,,52
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,53
1075.0,Toyota Innova Crysta 2.8 ZX AT BSIV,2016.0,20075.0,94000.0,Diesel,Dealer,Automatic,First Owner,54
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,55
,,,,,,,,,56
166.0,Toyota Camry 2.5 Hybrid,2016.0,20900.0,41000.0,Petrol,Dealer,Automatic,First Owner,57
,,,,,,,,,58
375.0,Toyota Camry 2.5 Hybrid,2016.0,22000.0,68089.0,Petrol,Trustmark Dealer,Automatic,First Owner,59
,,,,,,,,,60
166.0,Toyota Camry 2.5 Hybrid,2016.0,20900.0,41000.0,Petrol,Dealer,Automatic,First Owner,61
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,62
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,63
151.0,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017.0,28875.0,9000.0,Diesel,Dealer,Automatic,First Owner,64
,,,,,,,,,65
7957.0,Honda City i-VTEC VX,2018.0,12980.0,5500.0,Petrol,Individual,Manual,First Owner,66
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,67
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,68
47.0,Toyota Fortuner 4x4 MT,2014.0,16500.0,77000.0,Diesel,Dealer,Manual,First Owner,69
166.0,Toyota Camry 2.5 Hybrid,2016.0,20900.0,41000.0,Petrol,Dealer,Automatic,First Owner,70
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,71
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,72
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,73
,,,,,,,,,74
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,75
1977.0,Audi Q3 2.0 TDI Quattro Premium Plus,2017.0,31075.0,22000.0,Diesel,Dealer,Automatic,First Owner,76
166.0,Toyota Camry 2.5 Hybrid,2016.0,20900.0,41000.0,Petrol,Dealer,Automatic,First Owner,77
,,,,,,,,,78
374.0,Volvo XC40 D4 Inscription BSIV,2019.0,41800.0,20000.0,Diesel,Individual,Automatic,First Owner,79
,,,,,,,,,80
,,,,,,,,,81
,,,,,,,,,82
166.0,Toyota Camry 2.5 Hybrid,2016.0,20900.0,41000.0,Petrol,Dealer,Automatic,First Owner,83
1923.0,Ford Endeavour 3.2 Titanium AT 4X4,2016.0,25080.0,120000.0,Diesel,Individual,Automatic,Second Owner,84
,,,,,,,,,85
7957.0,Honda City i-VTEC VX,2018.0,12980.0,5500.0,Petrol,Individual,Manual,First Owner,86
,,,,,,,,,87
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,88
51.0,Mitsubishi Pajero Sport 4X4,2013.0,11990.0,151000.0,Diesel,Dealer,Manual,First Owner,89
2938.0,BMW X7 xDrive 30d DPE,2020.0,79200.0,5000.0,Diesel,Individual,Automatic,First Owner,90
,,,,,,,,,91
4765.0,Ford Endeavour 3.0L 4X4 AT,2015.0,14025.0,64000.0,Diesel,Dealer,Automatic,First Owner,92
,,,,,,,,,93
4765.0,Ford Endeavour 3.0L 4X4 AT,2015.0,14025.0,64000.0,Diesel,Dealer,Automatic,First Owner,94
49.0,Mercedes-Benz B Class B180,2014.0,15949.999999999998,27800.0,Diesel,Dealer,Automatic,Second Owner,95
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,96
4504.0,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,15015.0,80800.0,Diesel,Individual,Manual,Second Owner,97
4676.0,Audi Q3 2.0 TDI Quattro Premium Plus,2016.0,26125.0,30000.0,Diesel,Dealer,Automatic,First Owner,98
4952.0,Audi A6 35 TFSI Matrix,2019.0,71753.0,23600.0,Petrol,Dealer,Automatic,Test Drive Car,99
