name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,person_id
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,49
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,49
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,49
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,49
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,50
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,50
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,50
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,50
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,50
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,51
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,51
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,51
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,51
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,51
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,53
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,53
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,53
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,53
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,53
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,54
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,54
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,54
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,54
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,54
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,56
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,56
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,56
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,56
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,56
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,57
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,57
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,57
Mahindra Marazzo M8,2019,15949.999999999998,10000,Diesel,Individual,Manual,First Owner,57
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,57
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,59
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,59
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,59
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,59
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,59
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,61
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,61
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,61
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,61
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,61
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,63
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,63
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,63
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,63
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,63
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,64
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,64
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,64
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,64
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,64
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,65
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,65
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,65
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,65
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,65
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,66
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,66
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,66
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,66
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,66
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,67
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,67
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,67
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,67
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,67
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,68
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,68
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,68
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,68
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,68
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,69
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,69
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,69
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,69
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,69
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,70
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,70
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,70
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,70
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,70
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,73
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,73
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,73
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,73
Mahindra Marazzo M8,2019,15949.999999999998,10000,Diesel,Individual,Manual,First Owner,73
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,74
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,74
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,74
Toyota Innova Crysta 2.8 ZX AT BSIV,2017,23925.0,50000,Diesel,Individual,Automatic,First Owner,74
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,74
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,75
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,75
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,75
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,75
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,75
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,76
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,76
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,76
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,76
Jeep Compass 2.0 Limited 4X4,2017,21450.0,70000,Diesel,Individual,Manual,First Owner,76
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,77
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,77
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,77
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,77
Jeep Compass 2.0 Limited 4X4,2017,21450.0,70000,Diesel,Individual,Manual,First Owner,77
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,78
Volvo V40 D3 R-Design,2018,27225.0,2000,Diesel,Dealer,Automatic,First Owner,78
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,78
Ford Endeavour 2.2 Titanium AT 4X2,2016,26400.0,30000,Diesel,Individual,Automatic,First Owner,78
Audi A4 35 TDI Premium Plus,2016,26950.0,30000,Diesel,Dealer,Automatic,First Owner,78
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,79
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,79
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,79
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,79
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,79
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,81
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,81
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,81
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,81
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,81
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,82
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,82
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,82
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,82
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,82
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,83
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,83
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,83
Toyota Innova Crysta 2.4 VX MT BSIV,2018,21318.0,35000,Diesel,Individual,Manual,First Owner,83
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,83
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,85
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,85
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,85
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,85
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,85
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,86
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,86
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,86
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,86
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,86
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,87
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,87
Toyota Innova Crysta 2.8 GX AT 8S BSIV,2019,21175.0,43000,Diesel,Dealer,Automatic,First Owner,87
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,87
Toyota Innova Crysta 2.4 VX MT BSIV,2018,21318.0,35000,Diesel,Individual,Manual,First Owner,87
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,89
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,89
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,89
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,89
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,89
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,92
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,92
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,92
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,92
Mahindra Marazzo M8,2019,15949.999999999998,10000,Diesel,Individual,Manual,First Owner,92
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,94
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,94
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,94
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,94
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,94
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,95
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,95
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,95
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,95
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,95
